,text,pos,imageIds,timestamp,misspellings,news_company_found,language,num_emoji,num_hashtags,profane,retweet,label
9668,"[476, 745, 383, 163, 35, 6, 195, 1, 100]",RB CD JJ NNS VBP JJ NN NN NN,sandyA_real_03,1351559568,4,0,en,0,3,0,0,1
9669,"[16, 1, 1038, 128, 251]",NN JJ NN JJ NN,sandyA_real_51,1351620584,0,0,en,0,0,0,0,1
9670,"[1, 77, 2074, 100, 265, 7376, 251, 1955, 7377, 7378, 7379]",JJ NNS VBP JJ NN NNS NN JJ NNS NNS VBP,sandyA_real_33,1351567349,1,0,en,0,2,0,0,1
9671,"[76, 304, 209, 79, 2184, 1280, 2467, 1, 7380, 7381, 7382]",NN NN NN VBP JJ NN NN JJ NN NN NN,sandyA_real_43,1351628997,4,0,en,0,5,0,0,1
9672,"[1489, 25, 5, 231, 27, 6, 104, 2177, 181, 192, 12, 1]",NN NN NN DT NN RB VBG JJ JJ NN IN NN,sandyA_real_20,1351616946,3,0,en,0,2,0,1,1
9673,"[744, 645, 92, 245, 416, 1, 776]",NN NN JJ NNS NN NN NN,sandyA_real_27,1351695255,1,0,en,0,3,0,0,1
9674,"[223, 186, 63, 588, 291, 60, 31, 360, 1]",NN NN VBD NN NN VBP IN NNS VBP,sandyA_real_18,1351638603,0,0,en,0,1,0,0,1
9675,"[142, 44, 131, 451, 428, 1, 56, 3, 8, 49]",NN VBD NN NN NN VBD NN JJ NN JJ,sandyA_real_04,1351562424,0,0,en,0,1,1,0,1
9676,"[1, 58, 478, 1308, 2, 273, 213, 95, 56, 1291, 49, 44, 205]",RB JJ NN NN NN VBD NN NN NN VBZ JJ NN NN,sandyA_real_10,1351526142,1,0,en,2,4,1,0,1
9677,"[3353, 2568, 1, 2, 7383]",NN NNS VBP NN CD,sandyA_real_05,1351543611,0,0,en,0,3,0,0,1
9678,"[383, 163, 59, 770, 76, 47, 297, 6, 2, 1, 63, 188]",VB NNS VB CD NN JJ NN NN NN NN VBD NN,sandyA_real_20,1351641057,3,0,en,0,5,0,0,1
9679,"[849, 602, 1108, 1]",VBN JJ NN NN,sandyA_real_06,1351643102,1,0,en,0,1,0,0,1
9680,"[1091, 440, 92, 7384, 416, 1]",NN NN JJ NNS NN NN,sandyA_real_28,1351610683,2,0,en,0,2,0,0,1
9681,"[306, 218, 6, 7385, 6, 4, 1]",NN NN JJ VBG JJ NN NN,sandyA_real_04,1351563918,3,0,en,0,3,0,0,1
9682,"[605, 1651, 223, 6, 1, 2]",NN VBG NN NN NN NN,sandyA_real_18,1351626149,1,0,en,0,4,0,0,1
9683,"[84, 47, 1, 24]",NNS VBP JJ JJ,sandyA_real_06,1351613869,0,0,en,1,2,0,0,1
9684,"[52, 172, 7386, 103, 296, 72, 416, 92, 1, 7387, 7]",CD JJS VBZ VBN JJ NN VBD JJ JJ NN NN,sandyA_real_27,1351640165,2,0,en,0,3,0,0,1
9685,"[122, 455, 1899, 93, 426, 472, 2197, 2198, 699, 1]",NN NNS VBP VBN NN NN NN NN NN NN,sandyA_real_01,1351587101,1,0,en,0,2,0,0,1
9686,"[1176, 2409, 181, 89, 692, 635, 1104, 6, 11, 199, 2]",NNS VBP JJ PRP CD NN NN JJ JJ NN NN,sandyA_real_21,1351563308,2,0,en,0,7,0,0,1
9687,"[104, 47, 297, 6, 95, 7388, 2711, 7389, 19, 1]",VBG JJ NN NNS VBP NNS NN JJ NN NN,sandyA_real_20,1351568441,1,0,en,0,1,0,0,1
9688,"[7390, 5, 1, 3730, 9, 1353, 92, 3731]",NN NN JJ NN NN NN NN VBD,sandyA_real_27,1351633594,3,0,en,0,1,0,1,1
9689,"[311, 65, 93, 1]",NN NN VBN NN,sandyA_real_18,1351646322,0,0,de,0,1,0,0,1
9690,"[5, 1183, 47, 3668, 3, 8, 69, 1, 12]",NN NN JJ JJ JJ NN NN JJ IN,sandyA_real_20,1351614588,2,0,en,0,1,0,1,1
9691,"[34, 6, 1]",JJ NN NN,sandyA_real_06,1351566436,1,0,en,0,1,0,0,1
9692,"[142, 7391, 745, 401, 601, 163, 53, 31, 1, 2]",NN VBZ CD NN NN VBP VBZ IN JJ NN,sandyA_real_03,1351559440,3,0,en,0,2,0,0,1
9693,"[3732, 6, 19, 27, 662, 1, 6, 224, 7392]",JJ NNS NN NN NN JJ JJ NN NN,sandyA_real_12,1351606501,2,0,en,0,4,0,0,1
9694,"[27, 1332, 577, 113, 13, 173, 265, 486, 1]",NN NN RB NN NN NN VB NN NN,sandyA_real_03,1351563043,1,0,en,0,3,0,0,1
9695,"[3, 8, 41, 469, 940, 797, 608, 489, 7, 3595, 3596, 1]",JJ NN NN NNS VBP JJ NN NNS VBP JJ NN NN,sandyA_real_24,1351718424,0,0,en,0,1,0,0,1
9696,"[361, 16, 47, 297, 2703, 41, 163, 59, 770, 401, 12, 1, 63]",JJ NN JJ NN NN NN NN VBD CD NN IN NN VBD,sandyA_real_20,1351618422,3,0,en,0,2,0,0,1
9697,"[1649, 248, 696, 7393, 1578, 69, 1040, 291, 348, 1649, 349, 7394, 286, 7395, 2, 7396]",NN VBG CD CD NNS NN NN NN JJ NN CD CD RB CD NN NN,sandyA_real_06,1351565701,1,0,en,0,0,0,0,1
9698,"[6, 1159, 741, 39, 830, 950, 1021, 76, 601, 163, 35, 1]",JJ NNS VBP NNS VBD NNS CD NN JJ JJ NN NN,sandyA_real_22,1351576814,3,0,en,0,1,0,0,1
9699,"[5, 471, 205, 489, 2, 1, 4, 19, 3641, 122]",NN NNS VBD NNS NN NN JJ NN NN NN,sandyA_real_21,1351600337,3,0,en,0,6,0,1,1
9700,"[7397, 27, 203, 7398, 104, 131, 451, 7399, 306, 218, 1]",NN NN VBG JJ NN NN NN NN NN NN NN,sandyA_real_04,1351562506,0,0,en,0,1,0,0,1
9701,"[34, 27, 186, 65, 6, 1]",JJ NN NNS JJ JJ NN,sandyA_real_17,1351628107,1,0,en,0,1,0,0,1
9702,"[5, 755, 789, 11, 1, 73]",VB JJ NN NN VBZ NN,sandyA_real_03,1351563344,1,0,en,0,2,0,1,1
9703,"[1062, 880, 3733, 6, 1, 22]",NN NN NN IN JJ NNS,sandyA_real_18,1351643705,2,0,en,0,1,0,0,1
9704,"[1, 3734, 1432, 6, 2066]",JJ VBG NN NN NN,sandyA_real_14,1351563032,1,0,tl,0,2,0,0,1
9705,"[7400, 892, 2717, 47, 35, 6, 139, 2404, 2446, 1, 2]",CD CD JJ NN NN NN VBN NN JJ NN NN,sandyA_real_03,1351557333,3,0,en,0,2,0,0,1
9706,"[25, 293, 235, 337, 311, 6, 63, 1, 114, 7]",NN NN NN JJ NN NN VBD JJ NN NN,sandyA_real_18,1351718093,2,0,en,0,1,0,0,1
9707,"[93, 26, 7, 1548, 2193, 1, 24, 71]",VBN JJ NN NN VBP JJ JJ NN,sandyA_real_18,1351703342,2,0,en,0,1,1,0,1
9708,"[311, 26, 1]",NN NN NN,sandyA_real_18,1351626879,1,0,en,0,1,0,0,1
9709,"[1, 3730, 9, 1353, 92, 3731]",JJ NN NN NN NN VBD,sandyA_real_27,1351633154,1,0,en,0,1,0,0,1
9710,"[24, 6, 1, 720, 3604]",JJ JJ NN NN NN,sandyA_real_03,1351560086,1,0,en,0,1,0,0,1
9711,"[280, 1351, 195, 7401, 1841, 1, 2, 6, 13, 7402]",VBN NN NN NN NN JJ NN NN NN NN,sandyA_real_09,1351566400,6,0,en,0,6,0,0,1
9712,"[6, 186, 2718, 235, 1]",JJ NN VBD NN NN,sandyA_real_18,1351628818,1,0,en,0,1,0,0,1
9713,"[293, 1492, 1896, 2201, 3, 8, 1, 7403]",VBG NN JJ NN JJ NN NN NNS,sandyA_real_36,1351564104,1,0,en,0,2,0,0,1
9714,"[443, 224, 329, 6, 1, 224]",RB VB NN JJ NN NN,sandyA_real_12,1351607614,1,0,en,3,3,0,0,1
9715,"[40, 730, 74, 763, 226, 2862, 3735, 1838, 1]",VBD JJ NN JJ NN VBZ JJ NNS VBP,sandyA_real_05,1351538744,0,0,en,0,1,0,0,1
9716,"[1, 1073, 903, 562, 559, 20, 111, 1]",JJ VBZ NN NN VBP JJ NNS VBP,sandyA_real_18,1351641032,0,0,en,0,1,0,0,1
9717,"[1261, 1393, 182, 909, 3, 1657, 7404, 1707, 1094, 1]",NN NNS VBP JJ JJ VBN NNS VBP JJ NN,sandyA_real_22,1351574183,0,0,en,0,1,0,0,1
9718,"[92, 1446, 210, 673, 2700, 2701, 134, 1, 34]",NN VBD JJ JJ NN NN VBN JJ NN,sandyA_real_27,1351619825,0,0,en,1,1,0,0,1
9719,"[47, 35, 6, 420, 84, 56, 200, 81, 1]",JJ NN NN NN NNS NN JJ NN NN,sandyA_real_03,1351559955,1,0,en,0,1,0,0,1
9720,"[383, 163, 166, 3664, 11, 265, 84, 1]",VB NNS JJR NN JJ NN NNS VBP,sandyA_real_20,1351593305,1,0,en,0,1,0,0,1
9721,"[34, 1458, 47, 81, 944, 56, 172, 1, 75]",JJ NNS JJ JJ JJ NN JJS NN NN,sandyA_real_18,1351633938,1,0,en,0,2,0,0,1
9722,"[734, 1, 512, 419, 376, 9, 242, 2314, 161, 569, 286, 92, 245]",NN NN VBD JJ JJ NN NN VBD RB VBD RB JJ NNS,sandyA_real_27,1351613657,0,0,en,0,1,0,0,1
9723,"[223, 2187, 93, 26, 1]",JJ NN NN NN NN,sandyA_real_18,1351623873,1,0,id,0,1,0,0,1
9724,"[223, 2187, 93, 26, 7, 1]",JJ NN NN JJ NN NN,sandyA_real_18,1351624433,1,0,en,0,1,0,0,1
9725,"[1, 40, 252, 1351, 388, 31, 7405, 323, 909, 1658, 40, 2185]",NN VBD VBG NN VBG IN NN NN JJ NN VBD JJ,sandyA_real_09,1351566044,0,0,en,0,1,0,0,1
9726,"[282, 7406, 11, 1, 3, 8]",JJ NNS VBP JJ JJ NN,sandyA_real_18,1351626687,0,0,en,0,2,0,0,1
9727,"[27, 205, 166, 35, 610, 1, 285]",NN VBD JJR NN NNS VBP VBG,sandyA_real_03,1351556653,0,0,en,0,1,0,0,1
9728,"[357, 2445, 819, 34, 68, 2667, 391, 726, 1, 3320]",VBN VBG NN NN JJ NNS VBP JJ NN NN,sandyA_real_34,1351626763,0,0,en,0,2,0,0,1
9729,"[410, 7407, 19, 166, 35, 1, 134, 58]",JJ NN NN RBR NN NN VBN JJ,sandyA_real_12,1351609803,0,0,en,0,1,0,0,1
9730,"[410, 224, 6, 124, 77, 1, 1068]",RB JJ JJ NN NN VBZ VBG,sandyA_real_12,1351605371,1,0,en,3,1,0,0,1
9731,"[108, 16, 2, 6, 325, 31]",RB JJ NN RB MD VB,sandyA_real_51,1351558045,1,0,en,0,0,0,0,1
9732,"[1206, 3, 3660, 7408, 69, 223, 1, 6]",VBZ JJ VBG NN NN NN NN NN,sandyA_real_17,1351632248,1,0,en,0,2,0,0,1
9733,"[7409, 291, 65, 257, 405, 291, 1090, 299, 675, 676, 1]",NN NN JJ NN NN NN JJ NN JJ NN NN,sandyA_real_14,1351596700,1,0,en,0,1,0,0,1
9734,"[229, 11, 1]",NN VBZ JJ,sandyA_real_03,1351562412,0,0,en,0,1,0,0,1
9735,"[5, 257, 405, 291, 1090, 299, 675, 676, 1]",NN NN NN NN JJ NN JJ NN NN,sandyA_real_14,1351560771,1,0,en,0,1,0,1,1
9736,"[19, 347, 224, 7410, 1232, 11, 7411, 1]",NN VBZ JJ JJ RB JJ NN NN,sandyA_real_12,1351606979,1,0,en,1,2,0,0,1
9737,"[34, 1]",JJ NN,sandyA_real_05,1351538997,0,0,en,0,1,0,0,1
9738,"[34, 293, 235, 337, 186, 93, 7, 1741, 21, 1]",JJ NN NN JJ NN NN NN NN JJ NN,sandyA_real_18,1351627916,0,0,en,0,1,0,0,1
9739,"[12, 229, 322, 63, 3717, 235, 6, 4]",IN NN NN VBD NN NN IN NN,sandyA_real_17,1351619692,2,0,en,0,1,0,0,1
9740,"[27, 47, 297, 35, 229, 229, 1, 6]",NN JJ NN NN NN NN VBZ NNS,sandyA_real_20,1351610205,1,0,en,0,2,0,0,1
9741,"[829, 928, 59, 757, 225, 474, 1653, 725, 3736, 19, 4]",NN NN IN NN JJ NN NN NN NN NN NN,sandyA_real_05,1351532231,3,0,en,0,1,0,0,1
9742,"[1094, 741, 166, 35, 39, 830, 950, 1, 2, 254, 75]",NN NN RBR NN NNS VBD NNS JJ NN NN NN,sandyA_real_22,1351567480,1,0,en,0,5,0,0,1
9743,"[5, 1259, 741, 39, 830, 950, 574, 1021, 401, 383, 163, 35, 7412, 1]",NN NNS VBP NNS VBD NNS IN CD NNS VBP JJ NN NN NN,sandyA_real_22,1351568413,5,0,en,0,1,0,1,1
9744,"[1, 2142, 831, 401, 6, 720, 1137, 140, 7413, 7414]",JJ VBG CD JJ NN NN VBD VBG NN NN,sandyA_real_06,1351567533,5,0,en,0,4,0,0,1
9745,"[311, 1485, 63, 235, 2, 1, 70, 981, 600, 145, 93, 3, 9]",JJ NN VBD NN NN NN VBD RB CD CD JJ JJ NN,sandyA_real_18,1351703878,0,0,en,0,5,0,0,1
9746,"[410, 224, 35, 1872, 77, 58, 167, 1]",RB JJ NN NN NN JJ NN NN,sandyA_real_12,1351609887,0,0,en,0,1,0,0,1
9747,"[66, 27, 6, 1878, 186, 640, 69, 1]",JJ NN NN JJ NNS VBD NN NN,sandyA_real_18,1351625974,1,0,en,0,1,0,0,1
9748,"[186, 2718, 235, 93, 7415, 1]",NN VBD NN NN VBZ JJ,sandyA_real_18,1351635500,0,0,en,0,2,0,0,1
9749,"[1094, 886, 1195, 2, 1, 122, 455, 1021, 383, 35, 6, 741, 493, 6, 11]",NN NNS VBP NN NN NN NNS CD VBP VBN JJ NN NN NN NN,sandyA_real_22,1351575322,3,0,en,0,7,0,0,1
9750,"[34, 1, 5, 602, 3726, 6]",JJ NN NN JJ NN NN,sandyA_real_06,1351569340,3,0,en,0,1,0,1,1
9751,"[1, 155, 1878, 3, 8]",NN VBD JJ JJ NN,sandyA_real_17,1351623700,0,0,en,0,1,0,0,1
9752,"[3716, 7, 6, 186, 370, 1]",NN NN JJ NNS IN NN,sandyA_real_18,1351624596,3,0,en,0,1,0,0,1
9753,"[2094, 131, 451, 428, 417, 3123, 1]",VBN NN NN NN VBD NNS VBP,sandyA_real_04,1351648327,0,0,en,0,1,0,0,1
9754,"[68, 1081, 7416, 79, 47, 297, 6, 1]",JJ NN VBG VB JJ NN NN NN,sandyA_real_21,1351563437,1,0,en,0,2,0,0,1
9755,"[44, 40, 24, 47, 81, 77, 230, 56, 1, 251, 1, 273, 19, 11]",NN VBD JJ JJ NN NN NN NN JJ NN JJ NN NN NN,sandyA_real_05,1351557515,1,0,en,6,4,1,0,1
9756,"[728, 148, 346, 7417, 2648, 2719, 1]",NN NN JJ NNS VBP NNS VBP,sandyA_real_19,1351632341,0,0,en,0,1,0,0,1
9757,"[933, 204, 2, 2565, 532, 55, 1857]",NN VBD NN NN RBR VBP JJ,sandyA_real_33,1351452566,0,0,en,0,0,1,0,1
9758,"[602, 831, 401, 6, 149, 2897, 104, 1]",RB CD JJ RB JJ NN VBG NN,sandyA_real_06,1351566876,4,0,en,0,3,0,0,1
9759,"[52, 7, 244, 2161, 2, 6, 12, 1]",CD NN MD VB NN NN IN NN,sandyA_real_18,1351621608,1,0,en,0,1,0,0,1
9760,"[7418, 867, 2, 1, 173, 100]",NN VBD NN JJ NN NN,sandyA_real_18,1351618255,0,0,en,0,2,0,0,1
9761,"[100, 705, 273, 1, 791, 2167, 210]",NN NN NN NN VBG NN NN,sandyA_real_03,1351561852,2,0,en,0,4,0,0,1
9762,"[58, 364, 347, 1339, 1444, 289, 121, 7419, 1]",JJ NN VBZ JJ NNS VBP NNS NN NN,sandyA_real_18,1351624741,1,0,en,0,2,0,0,1
9763,"[210, 484, 340, 729, 92, 24, 92, 1, 210, 564]",JJ NN TO VB JJ JJ NN NN JJ NN,sandyA_real_27,1351618034,0,0,en,0,4,0,0,1
9764,"[586, 6, 63, 1, 7, 7420]",NN NN VBD JJ NN NN,sandyA_real_20,1351581198,1,0,en,0,1,0,0,1
9765,"[25, 104, 127, 6, 2, 1]",NN VBG RB JJ NN NN,sandyA_real_01,1351563833,1,0,en,0,2,0,0,1
9766,"[1, 5, 209, 906, 3619, 1, 51, 2682, 793, 2065]",JJ NN NN NN VBD NNS RB CD NNS RB,sandyA_real_10,1351531177,2,0,en,0,1,0,1,1
9767,"[200, 41, 53, 31, 209, 1]",JJ NN VBZ IN NN NN,sandyA_real_07,1351549035,0,0,en,0,1,0,0,1
9768,"[140, 39, 198, 1351, 7421, 1, 7422]",VBG NNS VBP NN NNS VBP JJ,sandyA_real_09,1351599687,2,0,en,0,2,0,0,1
9769,"[27, 1, 2720, 24, 12]",NN NN RB JJ IN,sandyA_real_33,1351542170,0,0,en,0,1,0,0,1
9770,"[484, 340, 458, 167, 132, 644, 93, 3, 9, 1]",NN TO JJ NN VBG NNS VBN JJ NN NN,sandyA_real_18,1351648401,0,0,en,0,1,0,0,1
9771,"[476, 7423, 650, 226, 650, 1]",NN NN JJ NN NN NN,sandyA_real_05,1351615845,0,0,en,0,1,0,0,1
9772,"[2026, 7424, 2, 200, 41, 209, 3252, 658, 174]",RB VBN NN JJ NN NN NNS VBG NN,sandyA_real_10,1351524598,0,0,en,0,0,0,0,1
9773,"[97, 1361, 1, 441, 5, 689, 204, 441, 1, 207, 919]",RB VBG NN NN NN JJ VBN NN JJ NN NNS,sandyB_real_09,1351813303,3,0,en,0,4,0,1,1
9774,"[71, 689, 204, 441, 1, 207, 919]",NN JJ VBN NN JJ NN NNS,sandyB_real_09,1351819538,2,0,en,0,3,1,0,1
9775,"[689, 204, 441, 1, 207, 919]",JJ VBN NN JJ NN NNS,sandyB_real_09,1351821842,2,0,en,1,3,0,0,1
9776,"[689, 204, 441, 1]",JJ VBN NN NN,sandyB_real_09,1351811962,0,0,en,0,2,0,0,1
9777,"[689, 204, 441, 1, 207, 919]",JJ VBN NN JJ NN NNS,sandyB_real_09,1351819811,2,0,en,0,3,0,0,1
9778,"[5, 689, 204, 441, 1, 207, 919, 7425, 806]",NN JJ VBN NN JJ NN NNS VBP JJ,sandyB_real_09,1351823009,4,0,en,1,3,0,1,1
9779,"[689, 204, 441, 1, 207, 919, 71, 441]",JJ VBN NN JJ NN NNS VBP NN,sandyB_real_09,1351819588,2,0,en,0,3,1,0,1
9780,"[689, 204, 441, 1, 207, 919]",JJ VBN NN JJ NN NNS,sandyB_real_09,1351824246,2,0,en,0,3,0,0,1
9781,"[689, 204, 441, 1, 207, 919]",JJ VBN NN JJ NN NNS,sandyB_real_09,1351811569,2,0,en,0,2,0,0,1
9782,"[689, 204, 441, 1, 207, 919]",JJ VBN NN JJ NN NNS,sandyB_real_09,1351822041,2,0,en,1,3,0,0,1
9783,"[689, 204, 441, 1, 207, 919]",JJ VBN NN JJ NN NNS,sandyB_real_09,1351824217,2,0,en,0,3,0,0,1
9784,"[689, 204, 45, 1]",JJ VBN NN NN,sandyB_real_10,1351977829,0,0,en,0,2,0,0,1
9785,"[97, 1361, 1, 441, 5, 689, 204, 441, 1, 207, 919]",RB VBG NN NN NN JJ VBN NN JJ NN NNS,sandyB_real_09,1351812188,3,0,en,0,4,0,1,1
9786,"[689, 204, 441, 1, 207, 919]",JJ VBN NN JJ NN NNS,sandyB_real_09,1351816490,2,0,en,0,2,0,0,1
9787,"[689, 204, 441, 1]",JJ VBN NN NN,sandyB_real_09,1351811620,0,0,en,0,2,0,0,1
9788,"[689, 204, 441, 1, 207, 919]",JJ VBN NN JJ NN NNS,sandyB_real_09,1351819494,2,0,en,0,3,0,0,1
9789,"[1237, 45, 1, 64, 45]",NN NN JJ NNS NN,sandyB_real_10,1351854656,0,0,en,0,3,0,0,1
9790,"[214, 1, 45, 133, 64]",JJ NN NN NN NNS,sandyB_real_10,1352042285,0,0,en,0,4,0,0,1
9791,"[45, 1, 64]",NN JJ NNS,sandyB_real_10,1351857209,0,0,id,0,3,0,0,1
9792,"[94, 133, 64, 48, 45, 1]",JJ JJ NNS JJ NN NN,sandyB_real_10,1351922492,0,0,ro,0,6,0,0,1
9793,"[1, 2, 1338, 45, 1890, 137, 64]",JJ NN NN NN NN NN NNS,sandyB_real_10,1351833032,1,0,en,0,7,0,0,1
9794,"[133, 64, 60, 7426, 48, 575, 11, 1354, 2619, 7427, 1]",JJ NNS VBP JJ JJ NNS JJ JJ NNS VBP NN,sandyB_real_10,1351850609,1,0,en,0,5,0,0,1
9795,"[94, 133, 64, 45, 13, 1, 64, 2653]",JJ JJ NNS NN NN JJ NNS VBG,sandyB_real_10,1351761855,1,0,en,0,5,0,0,1
9796,"[45, 411, 1, 48]",NN NN NN NN,sandyB_real_10,1351784501,0,0,tl,0,4,0,0,1
9797,"[1138, 22, 1, 45, 64, 7428]",RB JJ NN NN NNS VBG,sandyB_real_10,1351769007,2,0,en,0,4,0,0,1
9798,"[94, 133, 64, 22, 45, 48, 64, 1]",JJ JJ NNS JJ JJ JJ NNS NN,sandyB_real_10,1351790756,1,0,en,0,4,0,0,1
9799,"[7429, 7430, 7431, 7432, 1, 45, 64]",JJ NN NN JJ JJ NNS NNS,sandyB_real_10,1351952332,0,0,en,0,3,0,0,1
9800,"[2721, 1162, 712, 275, 93, 3, 9, 1163, 961, 913, 459, 101, 1]",JJ JJ NN NN VBD JJ NN CD CD NNS VBN NN NN,sandyB_real_71,1351859354,1,0,en,0,1,0,0,1
9801,"[5, 217, 169, 93, 3, 9, 1163, 961, 913, 459, 101, 1]",NN JJ NN VBD JJ NN CD CD NNS VBN NN NN,sandyB_real_71,1351854974,1,0,en,0,1,0,1,1
9802,"[7433, 5, 217, 169, 93, 3, 9, 1163, 961, 913, 459, 101, 1]",NNS VBP JJ NN VBD JJ NN CD CD NNS VBN NN NN,sandyB_real_71,1351862382,1,0,en,0,2,0,1,1
9803,"[5, 217, 169, 93, 3, 9, 1163, 961, 913, 459, 101, 1]",NN JJ NN VBD JJ NN CD CD NNS VBN NN NN,sandyB_real_71,1351862915,1,0,en,0,1,0,1,1
9804,"[1007, 5, 217, 169, 93, 3, 9, 1163, 961, 913, 459, 101, 1]",JJ NN JJ NN VBD JJ NN CD CD NNS VBN NN NN,sandyB_real_71,1351855372,1,0,en,0,1,0,1,1
9805,"[1007, 5, 217, 169, 93, 3, 9, 1163, 961, 913, 459, 101, 1]",JJ NN JJ NN VBD JJ NN CD CD NNS VBN NN NN,sandyB_real_71,1351854229,1,0,en,0,1,0,1,1
9806,"[275, 217, 169, 93, 3, 9, 913, 459, 101, 1, 823, 255]",RB JJ NN VBD JJ NN NNS VBD NN NN NN NNS,sandyB_real_71,1351856376,1,0,en,0,1,0,0,1
9807,"[969, 27, 217, 169, 93, 3, 9, 1163, 961, 913, 459, 101, 1]",JJ NN JJ NN VBD JJ NN CD CD NNS VBN NN NN,sandyB_real_71,1351855500,0,0,en,0,1,0,0,1
9808,"[217, 169, 93, 3, 9, 1163, 961, 913, 459, 101, 1]",JJ NN VBD JJ NN CD CD NNS VBN NN NN,sandyB_real_71,1351861683,0,0,en,0,1,0,0,1
9809,"[217, 169, 93, 3, 9, 1163, 961, 913, 459, 101, 1]",JJ NN VBD JJ NN CD CD NNS VBN NN NN,sandyB_real_71,1351853102,0,0,en,0,1,0,0,1
9810,"[5, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352041736,1,0,en,0,1,0,1,1
9811,"[20, 275, 307, 261, 2121, 157, 113, 288, 91, 129, 171, 1]",VBG NN NN NNS VBP JJ NN NN VBG NN RB VB,sandyB_real_41,1352041303,1,0,en,0,1,0,0,1
9812,"[275, 307, 261, 260, 157, 113, 129, 171, 1]",NN NN NNS VBG JJ NN NN RB VB,sandyB_real_41,1352041626,1,0,en,0,1,0,0,1
9813,"[307, 261, 260, 157, 113, 288, 91, 129, 171, 1, 5]",NN NNS VBG JJ NN NN VBG NN RB JJ NN,sandyB_real_41,1352047237,1,0,en,0,1,0,1,1
9814,"[5, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352038764,1,0,en,0,1,0,1,1
9815,"[5, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352041534,1,0,en,0,1,0,1,1
9816,"[3737, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352038726,1,0,en,0,1,0,0,1
9817,"[307, 261, 260, 157, 113, 288, 91, 129, 171, 1, 7434]",NN NNS VBG JJ NN NN VBG NN RB VB NN,sandyB_real_41,1352038203,0,0,en,0,1,0,0,1
9818,"[5, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1, 96]",NN NN NNS VBG JJ NN NN VBG NN RB JJ NN,sandyB_real_41,1352038437,1,0,en,0,1,0,1,1
9819,"[5, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352039347,1,0,en,0,1,0,1,1
9820,"[125, 275, 307, 261, 260, 157, 113, 288, 382, 171, 1]",VBG JJ NN NNS VBG JJ NN NN VBG RB VB,sandyB_real_41,1352040669,1,0,en,0,1,0,0,1
9821,"[5, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352039375,1,0,en,0,1,0,1,1
9822,"[96, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",JJ NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352038416,0,0,en,0,1,0,0,1
9823,"[5, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352039966,1,0,en,0,1,0,1,1
9824,"[5, 5, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352039077,1,0,en,0,1,0,1,1
9825,"[5, 5, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352038845,1,0,en,0,1,0,1,1
9826,"[96, 5, 261, 260, 157, 113, 288, 91, 129, 171, 1]",JJ NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352039876,1,0,en,0,1,0,1,1
9827,"[7435, 5, 261, 260, 157, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN VBG NN RB VB,sandyB_real_41,1352039305,2,0,en,0,2,0,1,1
9828,"[275, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352038497,1,0,en,0,1,0,0,1
9829,"[5, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352039662,1,0,en,0,1,0,1,1
9830,"[275, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352038846,1,0,en,0,1,0,0,1
9831,"[275, 5, 261, 260, 157, 113, 91, 129, 171, 1]",NN NN NNS VBG JJ NN VBG NN RB VB,sandyB_real_41,1352039814,2,0,en,0,1,0,1,1
9832,"[5, 307, 261, 260, 157, 113, 288, 91, 129, 171, 1]",NN NN NNS VBG JJ NN NN VBG NN RB VB,sandyB_real_41,1352038664,1,0,en,0,1,0,1,1
